OBJECTID,alcohol_store,distance_to_store (meters),distance_to_store_km
67666153,The Bottle-O,4043.689892750359,4.043689892750359
67666163,Glengarry Wines,934.2517749154636,0.9342517749154635
67666167,Discount Liquor Centre,1046.443287411763,1.046443287411763
67666190,Discount Liquor Centre,844.106340937818,0.844106340937818
67666280,JK Liquor,449.40461385210466,0.4494046138521047
67666361,Liquorland,201.06174391094268,0.20106174391094267
67666367,JK Liquor,3129.668446239475,3.1296684462394753
67666468,Discount Liquor Centre,2393.680384390703,2.3936803843907026
67666521,Cuba Liquor World,302.5358957851384,0.3025358957851384
67666526,Regional Wines and Spirits,1644.392149204088,1.6443921492040878
67666589,Discount Liquor Centre,997.4625771887557,0.9974625771887558
67666627,Discount Liquor Centre,700.7109686300109,0.7007109686300109
67666635,Liquorland,610.5442960560082,0.6105442960560082
67666662,Thirsty Liquor,1491.4488484937533,1.4914488484937534
67666701,The Bottle-O,2958.9226859520754,2.9589226859520754
67666751,Cuba Liquor World,677.5129281307643,0.6775129281307642
67666825,JK Liquor,1447.8750191043719,1.4478750191043719
67666884,JK Liquor,4705.899079282685,4.705899079282685
67666942,Regional Wines and Spirits,141.72461869312545,0.14172461869312544
67666951,JK Liquor,1304.8150817246376,1.3048150817246376
67667059,nan,1027.3366564350918,1.0273366564350916
67667062,Glengarry Wines,630.821725090123,0.630821725090123
67667065,Thirsty Liquor,478.18989018263954,0.4781898901826395
67667078,Discount Liquor Centre,2641.766506376352,2.641766506376352
67667086,Super Liquor,2177.886756188457,2.177886756188457
67667108,Cuba Liquor World,483.52372665776943,0.48352372665776944
67667144,Thirsty Liquor,318.246560751578,0.318246560751578
67667153,The Cellar Room,856.7467637376819,0.8567467637376819
67667163,nan,1301.1771456644651,1.3011771456644652
67667216,Discount Liquor Centre,3079.054830264845,3.079054830264845
67667320,Glengarry Wines,2088.4036395809535,2.0884036395809535
67667322,nan,1701.6043213136222,1.7016043213136223
67667340,Regional Wines and Spirits,997.2182425725889,0.997218242572589
67667418,Liquorland,1494.6711612955758,1.4946711612955759
67667504,Cuba Liquor World,603.4132320939519,0.6034132320939519
67667530,Super Liquor,51.79317220825403,0.05179317220825403
67667561,Cuba Liquor World,717.1818377172876,0.7171818377172876
67667577,JK Liquor,2196.098177223759,2.1960981772237593
67667583,Garage Project,330.7037405207922,0.3307037405207922
67667605,JK Liquor,1078.2123246097135,1.0782123246097135
67667621,nan,181.10332647657842,0.18110332647657842
67667629,JK Liquor,2479.4401910796455,2.4794401910796453
67667685,Discount Liquor Centre,387.5827924486177,0.3875827924486177
67667703,Super Liquor,1067.5951765218401,1.06759517652184
67667715,JK Liquor,3051.576504636224,3.0515765046362238
67667751,Regional Wines and Spirits,942.5488214588778,0.9425488214588778
67667791,nan,1249.2429326445897,1.2492429326445897
67667796,The Bottle-O,4061.8971672809985,4.061897167280998
67667811,Liquorland,857.0830072042748,0.8570830072042749
67667854,Liquorland,494.34209573091135,0.49434209573091137
67667896,Discount Liquor Centre,3883.4193546008705,3.8834193546008704
67667925,nan,1117.9009556020105,1.1179009556020105
67668004,Regional Wines and Spirits,400.75005327736426,0.40075005327736424
67668011,Thirsty Liquor,1440.7149579642305,1.4407149579642304
67668017,JK Liquor,4636.5645742948955,4.636564574294895
67668024,Discount Liquor Centre,2650.809380562404,2.650809380562404
67668035,The Bottle-O,1319.067367592209,1.3190673675922089
67668040,Discount Liquor Centre,218.93259042486204,0.21893259042486204
67668151,nan,832.4245109895836,0.8324245109895836
67668155,Discount Liquor Centre,3380.149721550962,3.380149721550962
67668184,nan,518.1181286157029,0.5181181286157028
67668190,Glengarry Wines,737.6642727861052,0.7376642727861052
67668214,Liquorland,1344.7853228406316,1.3447853228406317
67668230,JK Liquor,2841.6712628500914,2.8416712628500913
67668239,The Cellar Room,615.5577221973031,0.6155577221973031
67668269,Discount Liquor Centre,1804.6058388180497,1.8046058388180497
67668299,nan,996.9177136191241,0.9969177136191242
67668319,Discount Liquor Centre,4536.190573647768,4.536190573647769
67668323,Discount Liquor Centre,4734.254926290238,4.734254926290237
67668339,Liquorland,2336.0023861562827,2.3360023861562826
67668350,Discount Liquor Centre,115.1716054570676,0.1151716054570676
67668373,The Bottle-O Miramar,666.3835155375112,0.6663835155375113
67668424,The Cellar Room,69.12155860830097,0.06912155860830098
67668443,Discount Liquor Centre,550.1246852030508,0.5501246852030508
67668445,Thirsty Liquor,395.7091190057397,0.3957091190057397
67668461,The Bottle-O,4405.888337803641,4.405888337803641
67668492,Discount Liquor Centre,1000.4930823650767,1.0004930823650766
67668543,Cuba Liquor World,381.0872005423859,0.38108720054238593
67668574,Liquorland,1969.333611636144,1.969333611636144
67668592,Liquorland,219.74095256010676,0.21974095256010676
67668680,nan,483.192109745279,0.48319210974527904
67668703,JK Liquor,3567.000368340586,3.567000368340586
67668760,JK Liquor,1029.2824886251456,1.0292824886251455
67668773,Discount Liquor Centre,39.378393422880954,0.03937839342288096
67668805,JK Liquor,1714.6621094586494,1.7146621094586494
67668824,Liquorland,1926.343356630871,1.9263433566308712
67668832,Discount Liquor Centre,1460.3258140002642,1.4603258140002642
67668841,Regional Wines and Spirits,466.72851133620594,0.46672851133620596
67668911,Glengarry Wines,1888.4070213007276,1.8884070213007276
67668921,nan,1275.810634009811,1.2758106340098112
67668924,The Bottle-O,1195.5482966014533,1.1955482966014532
67668937,The Bottle-O,1204.878511796903,1.204878511796903
67668963,JK Liquor,3647.7553681289164,3.6477553681289163
67669023,Thirsty Liquor,1787.1253273267293,1.7871253273267294
67669036,nan,338.24005768757394,0.3382400576875739
67669077,Liquorland,590.3835169545493,0.5903835169545494
67669088,nan,878.0199890260471,0.8780199890260472
67669107,Liquorland,106.31088018682229,0.10631088018682229
67669111,JK Liquor,1719.797795481216,1.719797795481216
67669150,The Bottle-O,46.169280321714794,0.046169280321714794
67669179,Discount Liquor Centre,4183.891888494573,4.183891888494573
67669196,Super Liquor,1407.7091132950256,1.4077091132950257
67669217,JK Liquor,3225.737468440187,3.225737468440187
67669228,Regional Wines and Spirits,851.41578754594,0.85141578754594
67669237,Discount Liquor Centre,2273.0948070825457,2.2730948070825456
67669289,The Bottle-O,806.2744067214317,0.8062744067214317
67669316,Glengarry Wines,705.3178771844692,0.7053178771844693
67669318,nan,342.3838211451882,0.3423838211451882
67669359,Glengarry Wines,972.2099083559933,0.9722099083559933
67669397,The Bottle-O,1008.0962825857646,1.0080962825857647
67669445,Liquorland,201.06174391094268,0.20106174391094267
67669446,The Bottle-O,461.9558894805217,0.4619558894805217
67669451,Discount Liquor Centre,909.3876639172963,0.9093876639172963
67669483,nan,535.3635268293355,0.5353635268293354
67669520,Liquorland,2837.0304712128445,2.8370304712128447
67669561,Discount Liquor Centre,4155.3811636661985,4.155381163666198
67669596,Discount Liquor Centre,376.00036342439205,0.376000363424392
67669600,Discount Liquor Centre,329.66099549265135,0.3296609954926514
67669616,JK Liquor,1212.4207451259472,1.2124207451259472
67669621,Cuba Liquor World,97.48686670479371,0.09748686670479371
67669634,Discount Liquor Centre,3548.3207711524474,3.5483207711524476
67669656,nan,1780.5070372637338,1.7805070372637337
67669741,JK Liquor,3897.436262779738,3.8974362627797383
67669748,nan,832.4245109895836,0.8324245109895836
67669755,Liquorland,1490.856286276314,1.490856286276314
67669756,Discount Liquor Centre,700.7109686300109,0.7007109686300109
67669768,nan,412.6754350896345,0.4126754350896345
67669792,Liquorland,2459.583061323187,2.459583061323187
67669798,Discount Liquor Centre,524.9781359364753,0.5249781359364752
67669819,Liquorland,950.989061299418,0.9509890612994181
67669830,The Bottle-O,474.0801742926516,0.4740801742926516
67669870,Thirsty Liquor,1401.3889904759994,1.4013889904759995
67669874,Discount Liquor Centre,1484.4034694594661,1.484403469459466
67669877,Thirsty Liquor,2305.9882413340847,2.305988241334085
67669884,The Cellar Room,425.22313128068714,0.4252231312806871
67669893,Liquorland,187.13466325499147,0.18713466325499148
67669897,nan,242.4440491233749,0.2424440491233749
67669905,Discount Liquor Centre,2845.6928276705817,2.8456928276705815
67669915,Regional Wines and Spirits,491.96383272559115,0.49196383272559113
67670031,JK Liquor,4378.095516391491,4.378095516391491
67670084,nan,1192.6036422388281,1.1926036422388282
67670107,JK Liquor,3677.9512783393247,3.6779512783393247
67670145,Regional Wines and Spirits,1566.7668402213567,1.5667668402213566
67670164,Thirsty Liquor,1684.800331887564,1.684800331887564
67670173,Discount Liquor Centre,2340.4211849014996,2.3404211849014995
67670252,Garage Project,449.5171061608617,0.4495171061608617
67670253,The Bottle-O,3194.5841086518085,3.1945841086518083
67670269,Discount Liquor Centre,2282.1242585438986,2.2821242585438988
67670275,Discount Liquor Centre,1738.0371303663665,1.7380371303663664
67670277,JK Liquor,1072.6449070337676,1.0726449070337676
67670293,Liquorland,1344.7853228406316,1.3447853228406317
67670312,JK Liquor,2890.6079206011755,2.8906079206011754
67670411,Glengarry Wines,907.7009796670578,0.9077009796670579
67670441,JK Liquor,3384.747692503123,3.384747692503123
67670555,Cuba Liquor World,578.2955254883419,0.578295525488342
67670556,Cuba Liquor World,297.8303938628762,0.2978303938628762
67670594,nan,1473.1172529431612,1.4731172529431613
67670611,JK Liquor,2135.7433758031043,2.1357433758031044
67670641,nan,1544.8533866942114,1.5448533866942114
67670715,Liquorland,886.7343382924919,0.8867343382924919
67670751,Liquorland,4158.445764508528,4.158445764508528
67670794,JK Liquor,4877.358543280092,4.877358543280092
67670807,Cuba Liquor World,347.52142953417575,0.34752142953417575
67670821,nan,832.4245109895836,0.8324245109895836
67670835,nan,233.2649678105095,0.23326496781050948
67670837,JK Liquor,3222.8462796758367,3.222846279675837
67670858,Regional Wines and Spirits,350.0518952127128,0.3500518952127128
67670863,The Bottle-O,1328.5833700174517,1.3285833700174516
67670933,JK Liquor,771.5809765871902,0.7715809765871902
67670941,JK Liquor,3391.639553266688,3.391639553266688
67671011,JK Liquor,1812.8477932451517,1.8128477932451517
67671056,JK Liquor,3381.7439451294294,3.3817439451294296
67671074,Discount Liquor Centre,550.1246852030508,0.5501246852030508
67671130,Discount Liquor Centre,399.6654050043824,0.3996654050043824
67671161,Liquorland,3035.6767033226656,3.0356767033226655
67671198,JK Liquor,1149.9495668990687,1.1499495668990687
67671199,Discount Liquor Centre,1817.3852740752563,1.8173852740752563
67671221,The Bottle-O,1206.6175786373587,1.2066175786373587
67671269,nan,990.5893070710383,0.9905893070710383
67671286,Regional Wines and Spirits,1029.4104095239336,1.0294104095239336
67671330,JK Liquor,4736.332622108233,4.736332622108233
67671344,JK Liquor,1346.2392480924414,1.3462392480924414
67671416,Garage Project,194.67991533421602,0.19467991533421602
67671423,Liquorland,234.6423036774356,0.2346423036774356
67671433,JK Liquor,3897.436262779738,3.8974362627797383
67671472,Liquorland,491.1690435728466,0.4911690435728466
67671479,Super Liquor,63.7678330755246,0.0637678330755246
67671499,JK Liquor,3350.719175894687,3.350719175894687
67671557,Cuba Liquor World,573.8767209273115,0.5738767209273115
67671589,The Bottle-O,1862.994267884384,1.862994267884384
67671615,Cuba Liquor World,555.8749604508505,0.5558749604508505
67671625,Cuba Liquor World,59.893346802646185,0.059893346802646186
67671635,nan,1666.1164435507824,1.6661164435507825
67671647,nan,642.5571142725152,0.6425571142725152
67671649,Discount Liquor Centre,1944.1408489115129,1.9441408489115128
67671654,The Bottle-O Miramar,768.7986167061048,0.7687986167061048
67671702,Regional Wines and Spirits,509.8058486228055,0.5098058486228055
67671714,Glengarry Wines,1059.8896303030529,1.059889630303053
67671732,JK Liquor,3549.6309654221313,3.549630965422131
67671735,Liquorland,1723.1074511532734,1.7231074511532734
67671747,Super Liquor,7887.946407131023,7.8879464071310235
67671774,nan,327.11645772448367,0.32711645772448367
67671797,Glengarry Wines,519.0970628863321,0.5190970628863321
67671801,JK Liquor,4566.5662972239725,4.5665662972239724
67671803,Regional Wines and Spirits,975.5205345411429,0.9755205345411428
67671808,nan,1264.5686336323977,1.2645686336323976
67671836,Discount Liquor Centre,621.5948149352458,0.6215948149352458
67671966,JK Liquor,2165.2382715786216,2.165238271578622
67672065,Glengarry Wines,4019.5337507003537,4.0195337507003535
67672081,Liquorland,2257.133968925933,2.257133968925933
67672260,Regional Wines and Spirits,117.7697286427059,0.1177697286427059
67672405,Liquorland,1031.6064090574343,1.0316064090574344
67672415,nan,1388.360832885796,1.3883608328857961
67672420,Liquorland,1490.8638059809375,1.4908638059809376
67672422,nan,1340.7862924488218,1.3407862924488219
67672445,Discount Liquor Centre,868.1044951697837,0.8681044951697837
67672461,nan,1312.0363764091594,1.3120363764091594
67672504,Discount Liquor Centre,1365.0765792214752,1.3650765792214752
67672546,JK Liquor,3283.8102682037993,3.2838102682037995
67672556,Liquorland,2845.7180921201957,2.8457180921201957
67672605,Discount Liquor Centre,3756.778340609598,3.756778340609598
67672614,Discount Liquor Centre,1170.5855673908914,1.1705855673908914
67672662,JK Liquor,3974.1849571823896,3.9741849571823895
67672746,JK Liquor,3322.775364686114,3.322775364686114
67672782,JK Liquor,4878.456450200246,4.878456450200246
67672798,Glengarry Wines,225.69495025122373,0.22569495025122374
67672809,JK Liquor,1105.7761194031798,1.1057761194031799
67672828,The Cellar Room,298.37960686217804,0.298379606862178
67672829,Liquorland,116.37370390256005,0.11637370390256005
67672846,JK Liquor,2682.8359169474575,2.6828359169474574
67672852,nan,1447.5305373705828,1.447530537370583
67672873,The Bottle-O,1211.8204820293927,1.2118204820293927
67672965,Cuba Liquor World,291.3500435178165,0.2913500435178165
67673006,nan,75.85931662174286,0.07585931662174286
67673037,Discount Liquor Centre,2115.1873234472505,2.1151873234472505
67673110,Discount Liquor Centre,542.3313709039871,0.5423313709039871
67673152,Discount Liquor Centre,4589.129273221986,4.589129273221986
67673153,Regional Wines and Spirits,2651.250441048155,2.651250441048155
67673179,Super Liquor,3077.919229237801,3.0779192292378013
67673280,Liquorland,625.0166665899009,0.6250166665899008
67673304,The Bottle-O,2234.004976569656,2.234004976569656
67673338,JK Liquor,913.5515996537986,0.9135515996537986
67673350,Regional Wines and Spirits,324.22099388178617,0.32422099388178616
67673359,Liquorland,306.53581347771217,0.3065358134777122
67673368,JK Liquor,1873.1626859928483,1.8731626859928483
67673392,Discount Liquor Centre,827.2262866898362,0.8272262866898362
67673405,Discount Liquor Centre,1082.0195603298282,1.0820195603298282
67673418,Glengarry Wines,5186.007556209527,5.186007556209527
67673430,Discount Liquor Centre,3983.9520646463857,3.9839520646463855
67673452,The Cellar Room,672.4537159562642,0.6724537159562642
67673522,Liquorland,402.00039607692554,0.40200039607692556
67673535,Cuba Liquor World,422.22612661234564,0.42222612661234565
67673539,nan,502.92283806371705,0.5029228380637171
67673578,Glengarry Wines,1802.0882761253147,1.8020882761253147
67673626,JK Liquor,3647.3143620633177,3.6473143620633177
67673649,JK Liquor,829.0813636357337,0.8290813636357337
67673740,JK Liquor,1625.0756108190087,1.6250756108190088
67673757,Regional Wines and Spirits,336.7322373790282,0.33673223737902824
67673801,Liquorland,1018.8184908150287,1.0188184908150286
67673863,Liquorland,310.17403553140787,0.3101740355314079
67673867,Discount Liquor Centre,730.7594821129259,0.7307594821129259
67673875,Discount Liquor Centre,2276.5953215780587,2.2765953215780588
67673883,Cuba Liquor World,302.5358957851384,0.3025358957851384
67673884,Garage Project,60.23034236640359,0.06023034236640359
67673900,Discount Liquor Centre,591.3953373168839,0.5913953373168839
67673976,Discount Liquor Centre,702.5497799537799,0.7025497799537799
67673981,Discount Liquor Centre,3159.3565803596366,3.1593565803596366
67674020,JK Liquor,3625.8140335095513,3.6258140335095512
67674038,Liquorland,1902.5475560646953,1.9025475560646954
67674055,Glengarry Wines,356.5871044089586,0.35658710440895863
67674077,Discount Liquor Centre,1112.8479025033964,1.1128479025033964
67674094,Discount Liquor Centre,1732.0812111435555,1.7320812111435555
67674118,JK Liquor,2246.571073810949,2.2465710738109492
67674119,JK Liquor,1312.4549126796885,1.3124549126796885
67674121,Discount Liquor Centre,2177.306628990694,2.1773066289906944
67674123,nan,1520.8599995187749,1.5208599995187748
67674125,Discount Liquor Centre,1756.142640710885,1.7561426407108849
67674153,JK Liquor,3378.087818504107,3.378087818504107
67674183,The Cellar Room,505.60307276615424,0.5056030727661542
67674249,Cuba Liquor World,519.328094788328,0.519328094788328
67674309,JK Liquor,1416.6046984433917,1.4166046984433918
67674374,Regional Wines and Spirits,1336.2895624169626,1.3362895624169626
67674394,The Cellar Room,215.35587328754224,0.21535587328754224
67674396,Regional Wines and Spirits,1517.1201928572254,1.5171201928572255
67674486,Discount Liquor Centre,1718.8851445537082,1.718885144553708
67674506,Regional Wines and Spirits,211.08286663542043,0.21108286663542042
67674513,Super Liquor,1447.6225876812891,1.4476225876812892
67674522,Super Liquor,582.8974482116038,0.5828974482116037
67674526,JK Liquor,5303.208574342518,5.303208574342518
67674532,Glengarry Wines,531.0579525540196,0.5310579525540196
67674549,Garage Project,322.78852410284867,0.3227885241028487
67674575,nan,2195.302110207563,2.195302110207563
67674642,JK Liquor,1764.4009196148002,1.7644009196148
67674682,Thirsty Liquor,1958.3310469259632,1.9583310469259632
67674802,Regional Wines and Spirits,1684.9197659029646,1.6849197659029647
67674810,nan,1124.923801008828,1.1249238010088278
67674859,nan,645.4095365723766,0.6454095365723767
67674877,Discount Liquor Centre,4120.740320084635,4.120740320084635
67674961,Discount Liquor Centre,631.5123024411815,0.6315123024411815
67674971,Liquorland,297.2570978181973,0.29725709781819726
67674981,Glengarry Wines,4187.261106349023,4.187261106349023
67674990,nan,226.4227735036789,0.2264227735036789
67675044,Discount Liquor Centre,4678.58002725041,4.67858002725041
67675054,The Bottle-O,1216.8363932670172,1.2168363932670172
67675070,Cuba Liquor World,702.0487721173209,0.702048772117321
67675091,The Cellar Room,352.90807026088976,0.3529080702608898
67675093,Liquorland,297.2570978181973,0.29725709781819726
67675145,Cuba Liquor World,603.4132320939519,0.6034132320939519
67675151,JK Liquor,2001.6072873198696,2.0016072873198696
67675218,Liquorland,111.7034072226128,0.1117034072226128
67675235,Thirsty Liquor,1062.8758927636027,1.0628758927636026
67675336,nan,1192.6036422388281,1.1926036422388282
67675396,The Cellar Room,500.6304549996145,0.5006304549996146
67675400,Discount Liquor Centre,113.26476377764585,0.11326476377764585
67675468,Regional Wines and Spirits,610.5670785112303,0.6105670785112303
67675472,Glengarry Wines,1483.9274864221595,1.4839274864221594
67675492,Regional Wines and Spirits,1520.2063597639797,1.5202063597639797
67675516,Discount Liquor Centre,2390.8434610450413,2.390843461045041
67675571,Discount Liquor Centre,2861.1346001335573,2.8611346001335574
67675581,Cuba Liquor World,329.8300205189259,0.3298300205189259
67675649,Liquorland,950.989061299418,0.9509890612994181
67675650,Discount Liquor Centre,3893.864223365285,3.893864223365285
67675704,JK Liquor,4688.810429292538,4.6888104292925386
67675712,Regional Wines and Spirits,293.0743663630275,0.29307436636302747
67675744,Super Liquor,2138.1143840018776,2.1381143840018777
67675786,Cuba Liquor World,334.90643681202596,0.334906436812026
67675788,Cuba Liquor World,29.394848034515956,0.029394848034515957
67675790,Discount Liquor Centre,504.3484821707314,0.5043484821707314
67675829,Thirsty Liquor,1789.6427937351373,1.7896427937351373
67675839,Glengarry Wines,718.9831100187474,0.7189831100187474
67675858,JK Liquor,1383.3309228217033,1.3833309228217032
67675883,Regional Wines and Spirits,688.9900500522815,0.6889900500522815
67675938,Super Liquor,1107.4557884267103,1.1074557884267104
67675983,The Bottle-O,2215.0071000215635,2.2150071000215634
67676043,Liquorland,452.4179605451526,0.4524179605451526
67676051,Discount Liquor Centre,281.29184071629464,0.28129184071629465
67676062,JK Liquor,3841.072749062743,3.841072749062743
67676103,Discount Liquor Centre,1385.1248378164896,1.3851248378164895
67676114,JK Liquor,1833.3718482017073,1.8333718482017072
67676117,JK Liquor,3102.0542055336728,3.1020542055336726
67676122,Discount Liquor Centre,2427.152820422242,2.4271528204222417
67676123,JK Liquor,2877.2251926328477,2.8772251926328476
67676133,Cuba Liquor World,381.0872005423859,0.38108720054238593
67676135,JK Liquor,1452.1254626590742,1.4521254626590743
67676146,JK Liquor,5363.4610695881875,5.363461069588188
67676178,nan,707.165853880788,0.7071658538807879
67676196,Regional Wines and Spirits,324.22099388178617,0.32422099388178616
67676199,Discount Liquor Centre,1472.8994413531536,1.4728994413531535
67676205,The Bottle-O,1368.3029917392873,1.3683029917392873
67676254,JK Liquor,3272.74047122291,3.27274047122291
67676258,Discount Liquor Centre,2304.096023721631,2.304096023721631
67676280,Discount Liquor Centre,517.4805325974786,0.5174805325974786
67676285,JK Liquor,3432.456647418085,3.432456647418085
67676296,The Bottle-O Miramar,697.7859115416377,0.6977859115416377
67676304,Discount Liquor Centre,342.0006955061727,0.3420006955061727
67676317,JK Liquor,4065.2910589751173,4.0652910589751174
67676354,The Bottle-O,400.64127725150774,0.4006412772515077
67676416,JK Liquor,1236.67688003822,1.23667688003822
67676484,Discount Liquor Centre,4556.929425780996,4.5569294257809965
67676509,nan,1358.3930956231184,1.3583930956231183
67676596,JK Liquor,3286.5388280391553,3.286538828039155
67676672,JK Liquor,3243.319490061175,3.2433194900611753
67676679,Discount Liquor Centre,2961.276121356942,2.961276121356942
67676681,Liquorland,296.041595209649,0.296041595209649
67676684,Discount Liquor Centre,317.2213742852521,0.3172213742852521
67676718,JK Liquor,4504.35224599071,4.5043522459907095
67676726,Glengarry Wines,1464.385852618626,1.464385852618626
67676742,Discount Liquor Centre,432.9537451848446,0.4329537451848446
67676756,Discount Liquor Centre,3193.3225370893992,3.1933225370893994
67676789,Discount Liquor Centre,459.0106552574562,0.4590106552574562
67676793,Garage Project,544.4710094587039,0.5444710094587039
67676863,nan,417.25959235716596,0.417259592357166
67676871,JK Liquor,3256.8949294269996,3.2568949294269998
67676942,Liquorland,1264.6322256537005,1.2646322256537006
67677056,JK Liquor,5354.040143521495,5.3540401435214955
67677089,nan,787.2463433040622,0.7872463433040622
67677092,Discount Liquor Centre,2559.2766409130836,2.5592766409130836
67677110,JK Liquor,3283.823902378272,3.283823902378272
67677132,JK Liquor,2167.84810818729,2.16784810818729
67677163,Regional Wines and Spirits,725.8870259111895,0.7258870259111896
67677170,The Bottle-O,3144.651599598248,3.144651599598248
67677243,JK Liquor,3782.693986491949,3.782693986491949
67677244,Cuba Liquor World,381.0872005423859,0.38108720054238593
67677252,Thirsty Liquor,2214.429836639781,2.214429836639781
67677303,JK Liquor,4829.6879417380715,4.829687941738071
67677331,nan,1734.8236539863187,1.7348236539863187
67677361,Discount Liquor Centre,2088.114567488884,2.088114567488884
67677425,Regional Wines and Spirits,1934.7633130012205,1.9347633130012205
67677427,JK Liquor,2666.2205916894027,2.666220591689403
67677518,The Bottle-O,1416.2702856811504,1.4162702856811504
67677532,nan,1537.2619506657684,1.5372619506657683
67677536,Discount Liquor Centre,1738.8456361429644,1.7388456361429645
67677550,The Cellar Room,495.00968019714566,0.49500968019714564
67677553,JK Liquor,3577.3916346701767,3.577391634670177
67677559,Cuba Liquor World,714.461361191735,0.714461361191735
67677583,JK Liquor,3071.1180927449536,3.0711180927449537
67677618,Discount Liquor Centre,1232.3554118406564,1.2323554118406563
67677640,Discount Liquor Centre,1995.172973044509,1.9951729730445091
67677713,Glengarry Wines,1907.6285659848018,1.9076285659848018
67677753,Liquorland,2257.133968925933,2.257133968925933
67677767,JK Liquor,3293.153704592339,3.2931537045923394
67677776,Discount Liquor Centre,891.1229866849927,0.8911229866849927
67677814,JK Liquor,1312.4549126796885,1.3124549126796885
67677822,JK Liquor,3276.1419182834925,3.2761419182834923
67677842,The Bottle-O,2509.778176031257,2.509778176031257
67677844,Liquorland,587.1186552823242,0.5871186552823242
67677845,Garage Project,220.57635875574303,0.22057635875574302
67677849,Cuba Liquor World,442.4788940438202,0.44247889404382024
67677893,The Bottle-O Miramar,629.8111065612765,0.6298111065612765
67677901,Cuba Liquor World,705.052903117465,0.705052903117465
67677913,Glengarry Wines,553.5572072400985,0.5535572072400985
67677942,Liquorland,1461.4170917276388,1.4614170917276388
67677953,Glengarry Wines,1311.7476980848453,1.3117476980848453
67677966,JK Liquor,1260.791155562653,1.2607911555626532
67678056,Thirsty Liquor,1478.05737463625,1.47805737463625
67678066,Cuba Liquor World,701.9014393969397,0.7019014393969397
67678077,nan,444.31430630993816,0.4443143063099382
67678085,Regional Wines and Spirits,227.06993029804258,0.22706993029804257
67678094,Discount Liquor Centre,1720.880111783974,1.7208801117839738
67678105,Cuba Liquor World,473.51907664072286,0.47351907664072285
67678109,nan,996.9177136191241,0.9969177136191242
67678115,nan,1202.2179235100098,1.2022179235100097
67678172,Discount Liquor Centre,278.882760758881,0.27888276075888097
67678192,Super Liquor,29.736992274376224,0.029736992274376223
67678211,Discount Liquor Centre,1935.3831359617025,1.9353831359617024
67678224,Liquorland,1689.2986724622306,1.6892986724622305
67678227,Regional Wines and Spirits,1685.924628257732,1.6859246282577318
67678243,JK Liquor,3884.4262450840333,3.8844262450840334
67678326,JK Liquor,4396.592559733994,4.396592559733993
67678335,nan,1942.6007705589439,1.9426007705589439
67678344,Garage Project,410.5011749923419,0.4105011749923419
67678363,nan,996.1164953806095,0.9961164953806095
67678388,Glengarry Wines,906.6446370563684,0.9066446370563684
67678406,Liquorland,1778.046518724279,1.7780465187242789
67678451,The Bottle-O,1975.1799593556345,1.9751799593556345
67678459,Discount Liquor Centre,1760.5302241330237,1.7605302241330236
67678491,Glengarry Wines,580.0498297574518,0.5800498297574518
67678502,Liquorland,521.036662408546,0.5210366624085461
67678538,Discount Liquor Centre,2865.168904288366,2.8651689042883657
67678566,JK Liquor,996.2987006451506,0.9962987006451506
67678680,Discount Liquor Centre,764.686215722875,0.764686215722875
67678692,Liquorland,1475.5768347717824,1.4755768347717824
67678756,Liquorland,2434.610765065552,2.4346107650655524
67678799,Discount Liquor Centre,507.3166312867856,0.5073166312867856
67678806,Discount Liquor Centre,1451.7112948763674,1.4517112948763675
67678824,nan,1002.3525502132618,1.0023525502132618
67678879,Discount Liquor Centre,275.2836962552127,0.2752836962552127
67678889,Regional Wines and Spirits,1783.734949465596,1.7837349494655959
67678910,nan,797.6526845030711,0.7976526845030711
67678919,Super Liquor,4886.629913394892,4.886629913394892
67678948,Thirsty Liquor,2589.237170415388,2.589237170415388
67678964,JK Liquor,1291.968833831772,1.2919688338317719
67679060,nan,960.8671443053123,0.9608671443053123
67679062,Glengarry Wines,1895.1528949822923,1.8951528949822922
67679086,Cuba Liquor World,792.5524967793389,0.7925524967793389
67679103,Liquorland,1778.170441162306,1.7781704411623058
67679111,The Bottle-O,2378.735717888186,2.378735717888186
67679144,Discount Liquor Centre,4587.242600288028,4.587242600288028
67679157,The Bottle-O,2035.5578358605574,2.0355578358605575
67679160,nan,1001.1163524228111,1.001116352422811
67679238,nan,838.0314082862081,0.8380314082862081
67679240,Cuba Liquor World,292.3099744217923,0.2923099744217923
67679251,Cuba Liquor World,812.6737202123776,0.8126737202123776
67679317,JK Liquor,582.2510785726748,0.5822510785726748
67679348,The Bottle-O Miramar,2632.979541486831,2.6329795414868307
67679365,Discount Liquor Centre,486.69057398857456,0.48669057398857457
67679367,Liquorland,636.9265641727919,0.6369265641727919
67679427,Regional Wines and Spirits,2872.7406121488107,2.8727406121488106
67679466,nan,1809.7332448700463,1.8097332448700463
67679488,Discount Liquor Centre,216.38141550393374,0.21638141550393375
67679503,Discount Liquor Centre,2131.501789766701,2.131501789766701
67679521,JK Liquor,1616.3425628507655,1.6163425628507655
67679595,Cuba Liquor World,619.8874462653495,0.6198874462653494
67679605,Liquorland,985.4836883411388,0.9854836883411388
67679621,Cuba Liquor World,326.6054541071173,0.3266054541071173
67679646,Liquorland,34.701112855150306,0.034701112855150304
67679677,Glengarry Wines,4258.10027228558,4.2581002722855805
67679712,JK Liquor,1103.6097037810648,1.1036097037810648
